ID,CATEGORY,TYPE,VARIETY_1,VARIETY_2,STATE_1,STATE_2,LUTO,UOM,PRICE,PRICE_2
FISH_0001,FISH,ALATAN,,,DEAD,ALIVE,ALATAN SIGANG,KG,₱980.00,
FISH_0002,FISH,ALATAN,,,DEAD,ALIVE,ALATAN GRILLED,KG,₱980.00,
FISH_0003,FISH,ALATAN,,,DEAD,ALIVE,ALATAN SWEET & SOUR,KG,₱980.00,
FISH_0004,FISH,ALATAN,,,DEAD,ALIVE,ALATAN SWEET & SPICY,KG,₱980.00,
FISH_0005,FISH,ALATAN,,,DEAD,ALIVE,ALATAN KINILAW,KG,₱980.00,
FISH_0006,FISH,ALATAN,,,DEAD,ALIVE,ALATAN TINOLA,KG,₱980.00,
FISH_0007,FISH,ALATAN,,,DEAD,ALIVE,ALATAN FRIED,KG,₱980.00,
FISH_0008,FISH,ALUMAN,,,DEAD,ALIVE,ALUMAN SIGANG,KG,"₱1,000.00",
FISH_0009,FISH,ALUMAN,,,DEAD,ALIVE,ALUMAN GRILLED,KG,"₱1,000.00",
FISH_0010,FISH,ALUMAN,,,DEAD,ALIVE,ALUMAN SWEET & SOUR,KG,"₱1,000.00",
FISH_0011,FISH,ALUMAN,,,DEAD,ALIVE,ALUMAN SWEET & SPICY,KG,"₱1,000.00",
FISH_0012,FISH,ALUMAN,,,DEAD,ALIVE,ALUMAN KINILAW,KG,"₱1,000.00",
FISH_0013,FISH,ALUMAN,,,DEAD,ALIVE,ALUMAN TINOLA,KG,"₱1,000.00",
FISH_0014,FISH,ALUMAN,,,DEAD,ALIVE,ALUMAN FRIED,KG,"₱1,000.00",
FISH_0015,FISH,ALUMBALAY,,,DEAD,ALIVE,ALUMBALAY SIGANG,KG,"₱1,000.00",
FISH_0016,FISH,ALUMBALAY,,,DEAD,ALIVE,ALUMBALAY GRILLED,KG,"₱1,000.00",
FISH_0017,FISH,ALUMBALAY,,,DEAD,ALIVE,ALUMBALAY SWEET & SOUR,KG,"₱1,000.00",
FISH_0018,FISH,ALUMBALAY,,,DEAD,ALIVE,ALUMBALAY SWEET & SPICY,KG,"₱1,000.00",
FISH_0019,FISH,ALUMBALAY,,,DEAD,ALIVE,ALUMBALAY TINOLA,KG,"₱1,000.00",
FISH_0020,FISH,BAGULAN,,,DEAD,ALIVE,BAGULAN SIGANG,KG,₱600.00,
FISH_0021,FISH,BAGULAN,,,DEAD,ALIVE,BAGULAN GRILLED,KG,₱600.00,
FISH_0022,FISH,BAGULAN,,,DEAD,ALIVE,BAGULAN SWEET & SOUR,KG,₱600.00,
FISH_0023,FISH,BAGULAN,,,DEAD,ALIVE,BAGULAN SWEET & SPICY,KG,₱600.00,
FISH_0024,FISH,BAGULAN,,,DEAD,ALIVE,BAGULAN KINILAW,KG,₱600.00,
FISH_0025,FISH,BAGULAN,,,DEAD,ALIVE,BAGULAN TINOLA,KG,₱600.00,
FISH_0026,FISH,BAGULAN,,,DEAD,ALIVE,BAGULAN FRIED,KG,₱600.00,
FISH_0027,FISH,BANGUS,WHOLE,BONELESS,DEAD,ALIVE,BANGUS SIGANG,KG,₱900.00,
FISH_0028,FISH,BANGUS,WHOLE,BONELESS,DEAD,ALIVE,BANGUS GRILLED,KG,₱900.00,
FISH_0029,FISH,BANGUS,WHOLE,BONELESS,DEAD,ALIVE,BANGUS SWEET & SOUR,KG,₱900.00,
FISH_0030,FISH,BANGUS,WHOLE,BONELESS,DEAD,ALIVE,BANGUS SWEET & SPICY,KG,₱900.00,
FISH_0031,FISH,BANGUS,WHOLE,BONELESS,DEAD,ALIVE,BANGUS KINILAW,KG,₱900.00,
FISH_0032,FISH,BANGUS,WHOLE,BONELESS,DEAD,ALIVE,BANGUS TINOLA,KG,₱900.00,
FISH_0033,FISH,BANGUS,WHOLE,BONELESS,DEAD,ALIVE,BANGUS FRIED,KG,₱900.00,
FISH_0034,FISH,BISOGO,,,DEAD,ALIVE,BISOGO SIGANG,KG,₱900.00,
FISH_0035,FISH,BISOGO,,,DEAD,ALIVE,BISOGO SIGANG,KG,₱900.00,
FISH_0036,FISH,BISOGO,,,DEAD,ALIVE,BISOGO GRILLED,KG,₱900.00,
FISH_0037,FISH,BISOGO,,,DEAD,ALIVE,BISOGO SWEET AND SOUR,KG,₱900.00,
FISH_0038,FISH,BISOGO,,,DEAD,ALIVE,BISOGO TOLA,KG,₱900.00,
FISH_0039,FISH,BISOGO,,,DEAD,ALIVE,BISOGO FRIED WITH TARTAR SAUCE,KG,₱900.00,
FISH_0040,FISH,BLUE MARLIN,,,DEAD,ALIVE,BLUE MARLIN SIGANG,KG,"₱1,400.00",
FISH_0041,FISH,BLUE MARLIN,,,DEAD,ALIVE,BLUE MARLIN GRILLED,KG,"₱1,400.00",
FISH_0042,FISH,BLUE MARLIN,,,DEAD,ALIVE,BLUE MARLIN SWEET & SOUR,KG,"₱1,400.00",
FISH_0043,FISH,BLUE MARLIN,,,DEAD,ALIVE,BLUE MARLIN SWEET & SPICY,KG,"₱1,400.00",
FISH_0044,FISH,BLUE MARLIN,,,DEAD,ALIVE,BLUE MARLIN KINILAW,KG,"₱1,400.00",
FISH_0045,FISH,BLUE MARLIN,,,DEAD,ALIVE,BLUE MARLIN TINOLA,KG,"₱1,400.00",
FISH_0046,FISH,BLUE MARLIN,,,DEAD,ALIVE,BLUE MARLIN FRIED,KG,"₱1,400.00",
FISH_0047,FISH,BULGAN,,,DEAD,ALIVE,BULGAN GRILLED,KG,"₱1,090.00",
FISH_0048,FISH,BULGAN,,,DEAD,ALIVE,BULGAN SWEET & SOUR,KG,"₱1,090.00",
FISH_0049,FISH,BULGAN,,,DEAD,ALIVE,BULGAN SWEET & SPICY,KG,"₱1,090.00",
FISH_0050,FISH,BULGAN,,,DEAD,ALIVE,BULGAN KINILAW,KG,"₱1,090.00",
FISH_0051,FISH,BULGAN,,,DEAD,ALIVE,BULGAN TINOLA,KG,"₱1,090.00",
FISH_0052,FISH,BULGAN,,,DEAD,ALIVE,BULGAN FRIED,KG,"₱1,090.00",
FISH_0053,FISH,BULGAN,,,DEAD,ALIVE,BULGAN GRILLED,KG,"₱1,090.00",
FISH_0054,FISH,BULGAN,,,DEAD,ALIVE,BULGAN SWEET & SOUR,KG,"₱1,090.00",
FISH_0055,FISH,BULGAN,,,DEAD,ALIVE,BULGAN SWEET & SPICY,KG,"₱1,090.00",
FISH_0056,FISH,BULGAN,,,DEAD,ALIVE,BULGAN KINILAW,KG,"₱1,090.00",
FISH_0057,FISH,BULGAN,,,DEAD,ALIVE,BULGAN TINOLA,KG,"₱1,090.00",
FISH_0058,FISH,BULGAN,,,DEAD,ALIVE,BULGAN FRIED,KG,"₱1,090.00",
FISH_0059,FISH,DORADO,,,DEAD,ALIVE,DORADO GRILLED,KG,₱840.00,
FISH_0060,FISH,DORADO,,,DEAD,ALIVE,DORADO SWEET & SOUR,KG,₱840.00,
FISH_0061,FISH,DORADO,,,DEAD,ALIVE,DORADO SWEET & SPICY,KG,₱840.00,
FISH_0062,FISH,DORADO,,,DEAD,ALIVE,DORADO KINILAW,KG,₱840.00,
FISH_0063,FISH,DORADO,,,DEAD,ALIVE,DORADO TINOLA,KG,₱840.00,
FISH_0064,FISH,DORADO,,,DEAD,ALIVE,DORADO FRIED,KG,₱840.00,
FISH_0065,FISH,DULAWAN,,,DEAD,ALIVE,DULAWAN GRILLED,KG,₱980.00,
FISH_0066,FISH,DULAWAN,,,DEAD,ALIVE,DULAWAN SWEET & SOUR,KG,₱980.00,
FISH_0067,FISH,DULAWAN,,,DEAD,ALIVE,DULAWAN SWEET & SPICY,KG,₱980.00,
FISH_0068,FISH,DULAWAN,,,DEAD,ALIVE,DULAWAN KINILAW,KG,₱980.00,
FISH_0069,FISH,DULAWAN,,,DEAD,ALIVE,DULAWAN TINOLA,KG,₱980.00,
FISH_0070,FISH,DULAWAN,,,DEAD,ALIVE,DULAWAN FRIED,KG,₱980.00,
FISH_0071,FISH,GUINGAW,,,DEAD,ALIVE,GUINGAW GRILLED,KG,,
FISH_0072,FISH,GUINGAW,,,DEAD,ALIVE,GUINGAW SWEET & SOUR,KG,,
FISH_0073,FISH,GUINGAW,,,DEAD,ALIVE,GUINGAW SWEET & SPICY,KG,,
FISH_0074,FISH,GUINGAW,,,DEAD,ALIVE,GUINGAW KINILAW,KG,,
FISH_0075,FISH,GUINGAW,,,DEAD,ALIVE,GUINGAW TINOLA,KG,,
FISH_0076,FISH,GUINGAW,,,DEAD,ALIVE,GUINGAW FRIED,KG,,
FISH_0077,FISH,IGAT,,,DEAD,ALIVE,IGAT (EEL) GRILLED,KG,₱300.00,
FISH_0078,FISH,IGAT,,,DEAD,ALIVE,IGAT (EEL) SWEET & SOUR,KG,₱300.00,
FISH_0079,FISH,IGAT,,,DEAD,ALIVE,IGAT (EEL) SWEET & SPICY,KG,₱300.00,
FISH_0080,FISH,IGAT,,,DEAD,ALIVE,IGAT (EEL) KINILAW,KG,₱300.00,
FISH_0081,FISH,IGAT,,,DEAD,ALIVE,IGAT (EEL) TINOLA,KG,₱300.00,
FISH_0082,FISH,IGAT,,,DEAD,ALIVE,IGAT (EEL) FRIED,KG,₱300.00,
FISH_0083,FISH,KANSILAYAN,,,DEAD,ALIVE,KANSILAYAN GRILLED,KG,,
FISH_0084,FISH,KANSILAYAN,,,DEAD,ALIVE,KANSILAYAN SWEET & SOUR,KG,,
FISH_0085,FISH,KANSILAYAN,,,DEAD,ALIVE,KANSILAYAN SWEET & SPICY,KG,,
FISH_0086,FISH,KANSILAYAN,,,DEAD,ALIVE,KANSILAYAN KINILAW,KG,,
FISH_0087,FISH,KANSILAYAN,,,DEAD,ALIVE,KANSILAYAN TINOLA,KG,,
FISH_0088,FISH,KANSILAYAN,,,DEAD,ALIVE,KANSILAYAN FRIED,KG,,
FISH_0089,FISH,LAPU-LAPU,,,DEAD,ALIVE,LAPU-LAPU GRILLED,KG,"₱1,065.00",
FISH_0090,FISH,LAPU-LAPU,,,DEAD,ALIVE,LAPU-LAPU SWEET & SOUR,KG,"₱1,065.00",
FISH_0091,FISH,LAPU-LAPU,,,DEAD,ALIVE,LAPU-LAPU SWEET & SPICY,KG,"₱1,065.00",
FISH_0092,FISH,LAPU-LAPU,,,DEAD,ALIVE,LAPU-LAPU KINILAW,KG,"₱1,065.00",
FISH_0093,FISH,LAPU-LAPU,,,DEAD,ALIVE,LAPU-LAPU TINOLA,KG,"₱1,065.00",
FISH_0094,FISH,LAPU-LAPU,,,DEAD,ALIVE,LAPU-LAPU FRIED,KG,"₱1,065.00",
FISH_0095,FISH,LISON,,,DEAD,ALIVE,LISON GRILLED,KG,"₱1,100.00",
FISH_0096,FISH,LISON,,,DEAD,ALIVE,LISON SWEET & SOUR,KG,"₱1,100.00",
FISH_0097,FISH,LISON,,,DEAD,ALIVE,LISON SWEET & SPICY,KG,"₱1,100.00",
FISH_0098,FISH,LISON,,,DEAD,ALIVE,LISON KINILAW,KG,"₱1,100.00",
FISH_0099,FISH,LISON,,,DEAD,ALIVE,LISON TINOLA,KG,"₱1,100.00",
FISH_0100,FISH,LISON,,,DEAD,ALIVE,LISON FRIED,KG,"₱1,100.00",
FISH_0101,FISH,MANAGAT,,,DEAD,ALIVE,MANAGAT GRILLED,KG,"₱1,400.00",
FISH_0102,FISH,MANAGAT,,,DEAD,ALIVE,MANAGAT SWEET & SOUR,KG,"₱1,400.00",
FISH_0103,FISH,MANAGAT,,,DEAD,ALIVE,MANAGAT SWEET & SPICY,KG,"₱1,400.00",
FISH_0104,FISH,MANAGAT,,,DEAD,ALIVE,MANAGAT KINILAW,KG,"₱1,400.00",
FISH_0105,FISH,MANAGAT,,,DEAD,ALIVE,MANAGAT TINOLA,KG,"₱1,400.00",
FISH_0106,FISH,MANAGAT,,,DEAD,ALIVE,MANAGAT FRIED,KG,"₱1,400.00",
FISH_0107,FISH,MAYA-MAYA,,,DEAD,ALIVE,MAYA-MAYA GRILLED,KG,"₱1,245.00",
FISH_0108,FISH,MAYA-MAYA,,,DEAD,ALIVE,MAYA-MAYA SWEET & SOUR,KG,"₱1,245.00",
FISH_0109,FISH,MAYA-MAYA,,,DEAD,ALIVE,MAYA-MAYA SWEET & SPICY,KG,"₱1,245.00",
FISH_0110,FISH,MAYA-MAYA,,,DEAD,ALIVE,MAYA-MAYA TINOLA,KG,"₱1,245.00",
FISH_0111,FISH,MAYA-MAYA,,,DEAD,ALIVE,MAYA-MAYA FRIED,KG,"₱1,245.00",
FISH_0112,FISH,PANTAT,,,DEAD,ALIVE,PANTAT GRILLED,KG,₱335.00,
FISH_0113,FISH,PANTAT,,,DEAD,ALIVE,PANTAT SWEET & SOUR,KG,₱335.00,
FISH_0114,FISH,PANTAT,,,DEAD,ALIVE,PANTAT SWEET & SPICY,KG,₱335.00,
FISH_0115,FISH,PANTAT,,,DEAD,ALIVE,PANTAT KINILAW,KG,₱335.00,
FISH_0116,FISH,PANTAT,,,DEAD,ALIVE,PANTAT TINOLA,KG,₱335.00,
FISH_0117,FISH,PANTAT,,,DEAD,ALIVE,PANTAT FRIED,KG,₱335.00,
FISH_0118,FISH,POMPANO,,,DEAD,ALIVE,POMPANO GRILLED,KG,"₱1,035.00",
FISH_0119,FISH,POMPANO,,,DEAD,ALIVE,POMPANO SWEET & SOUR,KG,"₱1,035.00",
FISH_0120,FISH,POMPANO,,,DEAD,ALIVE,POMPANO SWEET & SPICY,KG,"₱1,035.00",
FISH_0121,FISH,POMPANO,,,DEAD,ALIVE,POMPANO KINILAW,KG,"₱1,035.00",
FISH_0122,FISH,POMPANO,,,DEAD,ALIVE,POMPANO TINOLA,KG,"₱1,035.00",
FISH_0123,FISH,POMPANO,,,DEAD,ALIVE,POMPANO FRIED,KG,"₱1,035.00",
FISH_0124,FISH,TALAKITOK,,,DEAD,ALIVE,TALAKITOK GRILLED,KG,"₱1,000.00",
FISH_0125,FISH,TALAKITOK,,,DEAD,ALIVE,TALAKITOK SWEET & SOUR,KG,"₱1,000.00",
FISH_0126,FISH,TALAKITOK,,,DEAD,ALIVE,TALAKITOK SWEET & SPICY,KG,"₱1,000.00",
FISH_0127,FISH,TALAKITOK,,,DEAD,ALIVE,TALAKITOK KINILAW,KG,"₱1,000.00",
FISH_0128,FISH,TALAKITOK,,,DEAD,ALIVE,TALAKITOK TINOLA,KG,"₱1,000.00",
FISH_0129,FISH,TALAKITOK,,,DEAD,ALIVE,TALAKITOK FRIED,KG,"₱1,000.00",
FISH_0130,FISH,TANGIGUE,,,DEAD,ALIVE,TANGIGUE GRILLED,KG,"₱1,120.00",
FISH_0131,FISH,TANGIGUE,,,DEAD,ALIVE,TANGIGUE SWEET & SOUR,KG,"₱1,120.00",
FISH_0132,FISH,TANGIGUE,,,DEAD,ALIVE,TANGIGUE SWEET & SPICY,KG,"₱1,120.00",
FISH_0133,FISH,TANGIGUE,,,DEAD,ALIVE,TANGIGUE KINILAW,KG,"₱1,120.00",
FISH_0134,FISH,TANGIGUE,,,DEAD,ALIVE,TANGIGUE TINOLA,KG,"₱1,120.00",
FISH_0135,FISH,TANGIGUE,,,DEAD,ALIVE,TANGIGUE FRIED,KG,"₱1,120.00",
FISH_0136,FISH,TUNA,,,DEAD,ALIVE,TUNA GRILLED,KG,"₱1,065.00",
FISH_0137,FISH,TUNA,,,DEAD,ALIVE,TUNA SWEET & SOUR,KG,"₱1,065.00",
FISH_0138,FISH,TUNA,,,DEAD,ALIVE,TUNA SWEET & SPICY,KG,"₱1,065.00",
FISH_0139,FISH,TUNA,,,DEAD,ALIVE,TUNA KINILAW,KG,"₱1,065.00",
FISH_0140,FISH,TUNA,,,DEAD,ALIVE,TUNA TINOLA,KG,"₱1,065.00",
FISH_0141,FISH,TUNA,,,DEAD,ALIVE,TUNA FRIED,KG,"₱1,065.00",
FISH_0142,FISH,PANTAT,,,DEAD,ALIVE,PANTAT GRILLED,KG,₱520.00,
FISH_0143,FISH,PANTAT,,,DEAD,ALIVE,PANTAT SWEET & SOUR,KG,₱520.00,
FISH_0144,FISH,PANTAT,,,DEAD,ALIVE,PANTAT SWEET & SPICY,KG,₱520.00,
FISH_0145,FISH,PANTAT,,,DEAD,ALIVE,PANTAT KINILAW,KG,₱520.00,
FISH_0146,FISH,PANTAT,,,DEAD,ALIVE,PANTAT TINOLA,KG,₱520.00,
FISH_0147,FISH,PANTAT,,,DEAD,ALIVE,PANTAT FRIED,KG,₱520.00,
SHRIMP_0001,SHRIMP,SHRIMP,,,DEAD,ALIVE,SHRIMP BUTTER GARLIC,KG,₱504.00,
SHRIMP_0002,SHRIMP,SHRIMP,,,DEAD,ALIVE,SHRIMP SWEET & SOUR,KG,₱504.00,
SHRIMP_0003,SHRIMP,SHRIMP,,,DEAD,ALIVE,SHRIMP STUFFED ROLLS,KG,₱504.00,
SHRIMP_0004,SHRIMP,SHRIMP,,,DEAD,ALIVE,SHRIMP TINOLA,KG,₱504.00,
SHRIMP_0005,SHRIMP,SHRIMP,,,DEAD,ALIVE,SHRIMP GAMBAS,KG,₱504.00,
SHRIMP_0006,SHRIMP,SHRIMP,,,DEAD,ALIVE,SHRIMP FRIED,KG,₱504.00,
SHRIMP_0007,SHRIMP,BANAMI,,,DEAD,ALIVE,BANAMI BUTTER GARLIC,KG,₱900.00,
SHRIMP_0008,SHRIMP,BANAMI,,,DEAD,ALIVE,BANAMI HONEY GARLIC,KG,₱900.00,
SHRIMP_0009,SHRIMP,BANAMI,,,DEAD,ALIVE,BANAMI SWEET & SPICY,KG,₱900.00,
SHRIMP_0010,SHRIMP,BANAMI,,,DEAD,ALIVE,BANAMI STEAM,KG,₱900.00,
SHRIMP_0011,SHRIMP,BANAMI,,,DEAD,ALIVE,BANAMI GAMBAS,KG,,
SHRIMP_0012,SHRIMP,BANAMI,,,DEAD,ALIVE,BANAMI FRIED,KG,,
SHRIMP_0013,SHRIMP,BANAMI,,,DEAD,ALIVE,BANAMI KINILAW,KG,"₱1,200.00",
TALABA_0001,TALABA,TALABA,,,DEAD,ALIVE,TALABA SPICY GARLIC,SERVE,,
TALABA_0002,TALABA,TALABA,,,DEAD,ALIVE,TALABA KINILAW,SERVE,,
TALABA_0003,TALABA,TALABA,,,DEAD,ALIVE,TALABA STEAM,SERVE,,
SQUID_0001,SQUID,BALLPIN,,,DEAD,ALIVE,BALLPIN CALAMARES,KG,"₱1,120.00",
SQUID_0002,SQUID,BALLPIN,,,DEAD,ALIVE,BALLPIN GRILLED,KG,"₱1,120.00",
SQUID_0003,SQUID,BALLPIN,,,DEAD,ALIVE,BALLPIN ADOBO,KG,"₱1,120.00",
SQUID_0004,SQUID,LUMOT,,,DEAD,ALIVE,LUMOT CALAMARES,KG,"₱1,065.00",
SQUID_0005,SQUID,LUMOT,,,DEAD,ALIVE,LUMOT GRILLED,KG,"₱1,065.00",
SQUID_0006,SQUID,LUMOT,,,DEAD,ALIVE,LUMOT SIZZLING FRIED w/ OYSTER SAUCE,KG,"₱1,065.00",
SQUID_0007,SQUID,LUMOT,,,DEAD,ALIVE,LUMOT SIZZLING,KG,"₱1,065.00",
SQUID_0008,SQUID,SQUID,,,DEAD,ALIVE,SQUID CALAMARES,KG,₱455.00,
SQUID_0009,SQUID,SQUID,,,DEAD,ALIVE,SQUID GRILLED,KG,₱455.00,
SQUID_0010,SQUID,SQUID,,,DEAD,ALIVE,SQUID SIZZLING FRIED w/ OYSTER SAUCE,KG,₱455.00,
SQUID_0011,SQUID,SQUID,,,DEAD,ALIVE,SQUID STUFFED GRILLED,KG,₱455.00,
SQUID_0012,SQUID,BAGULAN,,,DEAD,ALIVE,BAGULAN SIZZLING,KG,₱600.00,
SQUID_0013,SQUID,BAGULAN,,,DEAD,ALIVE,BAGULAN GRILLED,KG,₱600.00,
SQUID_0014,SQUID,BAGULAN,,,DEAD,ALIVE,BAGULAN ADOBO,KG,"₱3,360.00",
SHELLFISH_0001,SHELLFISH,LOBSTER,,,DEAD,ALIVE,LOBSTER BUTTER GARLIC,KG,"₱3,360.00",
SHELLFISH_0002,SHELLFISH,LOBSTER,,,DEAD,ALIVE,LOBSTER HONEY GARLIC,KG,"₱3,360.00",
SHELLFISH_0003,SHELLFISH,LOBSTER,,,DEAD,ALIVE,LOBSTER SWEET & SPICY,KG,"₱3,360.00",
SHELLFISH_0004,SHELLFISH,LOBSTER,,,DEAD,ALIVE,LOBSTER STEAM,KG,"₱3,360.00",
SHELLFISH_0005,SHELLFISH,LOBSTER,,,DEAD,ALIVE,LOBSTER CHEESY BAKE,KG,"₱3,360.00",
SHELLFISH_0006,SHELLFISH,SCALLOPS,,,DEAD,ALIVE,SCALLOPS BUTTER GARLIC,KG,₱260.00,
SHELLFISH_0007,SHELLFISH,SCALLOPS,,,DEAD,ALIVE,SCALLOPS GRILLED,KG,₱260.00,
