ID,CATEGORY,TYPE,VARIETY_1,VARIETY_2,STATE_1,STATE_2,LUTO,UOM,PRICE,PRICE_2
SHELLFISH_0008,SHELLFISH,SCALLOPS,,,DEAD,ALIVE,SCALLOPS TINOLA,KG,₱260.00,
SHELLFISH_0009,SHELLFISH,DIWAL,,,DEAD,ALIVE,DIWAL BUTTER GARLIC,KG,"₱1,400.00",
SHELLFISH_0010,SHELLFISH,DIWAL,,,DEAD,ALIVE,DIWAL TINOLA,KG,"₱1,400.00",
SHELLFISH_0011,SHELLFISH,DIWAL,,,DEAD,ALIVE,DIWAL GRILLED,KG,"₱1,400.00",
PORK_0001,PORK,PORK,,,,,PORK TERIYAKI,KG,₱425.00,
PORK_0002,PORK,PORK,,,,,PORK SWEET & SOUR,KG,₱425.00,
PORK_0003,PORK,PORK,,,,,PORK SINIGANG,KG,₱425.00,
PORK_0004,PORK,PORK,,,,,PORK ESTOFADO,KG,₱425.00,
PORK_0005,PORK,PORK,,,,,PORK AFRITADA,KG,₱425.00,
PORK_0006,PORK,PORK,,,,,PORK SARCIADO,KG,₱425.00,
PORK_0007,PORK,PORK,,,,,PORK MENUDO,KG,₱425.00,
PORK_0008,PORK,PORK SISIG,,,,,PORK SISIG SIZZLING,KG,₱425.00,
PORK_0009,PORK,PORK BELLY,,,,,BELLY GRILLED,KG,₱225.00,
PORK_0010,PORK,PORK BELLY,,,,,BELLY SIGANG,KG,₱225.00,
PORK_0011,PORK,PORK BELLY,,,,,BELLY AFRITADA,KG,₱225.00,
PORK_0012,PORK,PORK BELLY,,,,,BELLY ADOBO,KG,₱225.00,
PORK_0013,PORK,PORK BELLY,,,,,BELLY FRIED,KG,₱225.00,
PORK_0014,PORK,PORK LIEMPO,,,,,GRILLED,KG,₱425.00,
PORK_0015,PORK,PORK IGADO,,,,,,KG,,
PORK_0016,PORK,PORK ADOBO,,,,,,KG,,
PORK_0017,PORK,PORK HICKORY,,,,,PORK HICKORY BBQ,KG,₱852.50,
PORK_0018,PORK,PORK GRILLED,,,,,PORK GRILLED BBQ,KG,,
PORK_0019,PORK,PORK RIBS,,,,,PORK RIBS BBQ,KG,,
PORK_0020,PORK,PORK CHOP,,,,,,KG,,
PORK_0021,PORK,PORK LECHON KAWALI,,,,,,KG,₱900.00,
BEEF_0001,BEEF,BEEF,,,,,BEEF BAKARETA,KG,₱448.00,
BEEF_0002,BEEF,BEEF,,,,,BEEF AFRITADA,KG,₱448.00,
BEEF_0003,BEEF,BEEF,,,,,BEEF W/ MUSHROOM,KG,₱448.00,
BEEF_0004,BEEF,BEEF,,,,,BEEF CURRY,KG,₱448.00,
BEEF_0005,BEEF,BEEF,,,,,BEEF W/ BROCOLLI,KG,₱448.00,
BEEF_0006,BEEF,BEEF,,,,,BEEF TERIYAKI,KG,₱448.00,
BEEF_0007,BEEF,BEEF,,,,,BEEF LINAGA,KG,₱448.00,
BEEF_0008,BEEF,BEEF,,,,,BEEF ESTOFADO,KG,₱448.00,
CHICKEN_0001,CHICKEN,CHICKEN(REGULAR),WHOLE,HALF,,,CHICKEN FRIED PLAIN,KG,₱520.00,
CHICKEN_0002,CHICKEN,CHICKEN(REGULAR),WHOLE,HALF,,,CHICKEN FRIED SWEET AND SOUR,KG,₱700.00,
CHICKEN_0003,CHICKEN,CHICKEN(REGULAR),WHOLE,HALF,,,CHICKEN FRIED BUTTERED GARLIC,KG,₱520.00,
CHICKEN_0004,CHICKEN,CHICKEN(REGULAR),WHOLE,HALF,,,CHICKEN ADOBO,KG,₱520.00,
CHICKEN_0005,CHICKEN,CHICKEN(REGULAR),WHOLE,HALF,,,CHICKEN BINAKOL,KG,₱520.00,
CHICKEN_0006,CHICKEN,CHICKEN(REGULAR),WHOLE,HALF,,,CHICKEN GRILLED PAA,KG,₱520.00,
CHICKEN_0007,CHICKEN,CHICKEN(REGULAR),WHOLE,HALF,,,CHICKEN GRILLED PECHO,KG,₱520.00,
CHICKEN_0008,CHICKEN,CHICKEN(REGULAR),WHOLE,HALF,,,CHICKEN TINOLA,KG,₱520.00,
CHICKEN_0009,CHICKEN,CHICKEN(REGULAR),WHOLE,HALF,,,CHICKEN LECHON,KG,₱520.00,
CHICKEN_0010,CHICKEN,CHICKEN(REGULAR),WHOLE,HALF,,,CHICKEN INASAL PAA,KG,₱520.00,
CHICKEN_0011,CHICKEN,CHICKEN(REGULAR),WHOLE,HALF,,,CHICKEN INASALA PECHO,KG,₱520.00,
CHICKEN_0012,CHICKEN,CHICKEN(REGULAR),WHOLE,HALF,,,CHICKEN SINIGANG,KG,₱520.00,
CHICKEN_0013,CHICKEN,CHICKEN(REGULAR),WHOLE,HALF,,,CHICKEN TINOLA,KG,₱520.00,
CHICKEN_0014,CHICKEN,NATIVE,WHOLE,HALF,,,NATIVE FRIED PLAIN,KG,₱800.00,
CHICKEN_0015,CHICKEN,NATIVE,WHOLE,HALF,,,NATIVE FRIED SWEET AND SOUR,KG,₱800.00,
CHICKEN_0016,CHICKEN,NATIVE,WHOLE,HALF,,,NATIVE FRIED BUTTERED GARLIC,KG,₱800.00,
CHICKEN_0017,CHICKEN,NATIVE,WHOLE,HALF,,,NATIVE ADOBO,KG,₱800.00,
CHICKEN_0018,CHICKEN,NATIVE,WHOLE,HALF,,,NATIVE BINAKOL,KG,₱800.00,
CHICKEN_0019,CHICKEN,NATIVE,WHOLE,HALF,,,NATIVE GRILLED PAA,KG,₱800.00,
CHICKEN_0020,CHICKEN,NATIVE,WHOLE,HALF,,,NATIVE GRILLED PECHO,KG,₱800.00,
CHICKEN_0021,CHICKEN,NATIVE,WHOLE,HALF,,,NATIVE TINOLA,KG,₱800.00,
CHICKEN_0022,CHICKEN,INASAL,,,,,CHICKEN INASAL PAA,KG,₱155.00,
CHICKEN_0023,CHICKEN,INASAL,,,,,CHICKEN INASAL PECHO,KG,₱225.00,
APPANDEDESSERT_0001,APPTIZER AND DESSERT,DESSERT,,,,,BLACK SAMBO,SERVE,₱135.00,
APPANDEDESSERT_0002,APPTIZER AND DESSERT,DESSERT,,,,,BROWNES,SERVE,₱135.00,
APPANDEDESSERT_0003,APPTIZER AND DESSERT,DESSERT,,,,,MACAROONS,SERVE,₱95.00,
APPANDEDESSERT_0004,APPTIZER AND DESSERT,DESSERT,,,,,COCO UBE,SERVE,₱30.00,
APPANDEDESSERT_0005,APPTIZER AND DESSERT,DESSERT,,,,,UBE CREAM CAKE,SERVE,₱189.00,
APPANDEDESSERT_0006,APPTIZER AND DESSERT,DESSERT,,,,,CHOCOLATE MOIST CAKE,SERVE,₱189.00,
APPANDEDESSERT_0007,APPTIZER AND DESSERT,DESSERT,,,,,RED VELVET,SERVE,₱189.00,
APPANDEDESSERT_0008,APPTIZER AND DESSERT,DESSERT,,,,,CHOCO MOUSSE,SERVE,₱189.00,
APPANDEDESSERT_0009,APPTIZER AND DESSERT,DESSERT,,,,,LECHE FLAN,SERVE,₱170.00,
APPANDEDESSERT_0010,APPTIZER AND DESSERT,DESSERT,,,,,BUKO PANDAN,SERVE,₱25.00,
APPANDEDESSERT_0011,APPTIZER AND DESSERT,DESSERT,,,,,MAJA BLANCA,SERVE,₱90.00,
APPANDEDESSERT_0012,APPTIZER AND DESSERT,DESSERT,,,,,KESO STICK,SERVE,₱20.00,
APPANDEDESSERT_0013,APPTIZER AND DESSERT,DESSERT,,,,,COOKIES AND CREAM STICK,SERVE,₱20.00,
APPANDEDESSERT_0014,APPTIZER AND DESSERT,DESSERT,,,,,CHOCO STICK,SERVE,₱20.00,
APPANDEDESSERT_0015,APPTIZER AND DESSERT,DESSERT,,,,,CHOCKY STICK,SERVE,₱20.00,
APPANDEDESSERT_0016,APPTIZER AND DESSERT,DESSERT,,,,,BIG ROCKET JELLY,SERVE,₱30.00,
APPANDEDESSERT_0017,APPTIZER AND DESSERT,DESSERT,,,,,DRAGON POP,SERVE,₱30.00,
APPANDEDESSERT_0018,APPTIZER AND DESSERT,DESSERT,,,,,PINIPIG CHOCO,SERVE,₱30.00,
APPANDEDESSERT_0019,APPTIZER AND DESSERT,DESSERT,,,,,PINIPIG VANILLA,SERVE,₱32.00,
APPANDEDESSERT_0020,APPTIZER AND DESSERT,DESSERT,,,,,PINIPIG COOKIES,SERVE,₱32.00,
APPANDEDESSERT_0021,APPTIZER AND DESSERT,DESSERT,,,,,CRUNCHY MAX,SERVE,₱40.00,
APPANDEDESSERT_0022,APPTIZER AND DESSERT,DESSERT,,,,,CHOCO CUP,SERVE,₱40.00,
APPANDEDESSERT_0023,APPTIZER AND DESSERT,DESSERT,,,,,VANILLA CUP,SERVE,₱40.00,
APPANDEDESSERT_0024,APPTIZER AND DESSERT,DESSERT,,,,,CORNETTO CHOCO,SERVE,₱40.00,
APPANDEDESSERT_0025,APPTIZER AND DESSERT,DESSERT,,,,,CORNETTO VANILLA,SERVE,₱40.00,
APPANDEDESSERT_0026,APPTIZER AND DESSERT,DESSERT,,,,,CORNETTO HAZELNUT,SERVE,₱40.00,
APPANDEDESSERT_0027,APPTIZER AND DESSERT,DESSERT,,,,,CORNETTO COOKIES AND DREAM,SERVE,₱40.00,
APPANDEDESSERT_0028,APPTIZER AND DESSERT,DESSERT,,,,,CORNETTO MATCHA,SERVE,₱40.00,
APPANDEDESSERT_0029,APPTIZER AND DESSERT,DESSERT,,,,,BITES VANILLA,SERVE,₱50.00,
APPANDEDESSERT_0030,APPTIZER AND DESSERT,DESSERT,,,,,BOOM COOKIES AND CREAM,SERVE,₱30.00,
APPANDEDESSERT_0031,APPTIZER AND DESSERT,DESSERT,,,,,CUPS MANGO CREAM,SERVE,₱40.00,
APPANDEDESSERT_0032,APPTIZER AND DESSERT,DESSERT,,,,,CUPS UBE,SERVE,₱40.00,
APPANDEDESSERT_0033,APPTIZER AND DESSERT,DESSERT,,,,,POP WINNIE THE POOH,SERVE,₱50.00,
APPANDEDESSERT_0034,APPTIZER AND DESSERT,DESSERT,,,,,CUP COOKIES&CREAM,SERVE,₱50.00,
APPANDEDESSERT_0035,APPTIZER AND DESSERT,DESSERT,,,,,DOUBLE CHOCO SUNDAE,SERVE,₱50.00,
APPANDEDESSERT_0036,APPTIZER AND DESSERT,DESSERT,,,,,MACARONS,SERVE,₱65.00,
APPANDEDESSERT_0037,APPTIZER AND DESSERT,DESSERT,,,,,ORANGE BLASTS,SERVE,₱20.00,
APPANDEDESSERT_0038,APPTIZER AND DESSERT,DESSERT,,,,,PADDLE POP TORNADO GRAPE,SERVE,₱30.00,
APPANDEDESSERT_0039,APPTIZER AND DESSERT,DESSERT,,,,,COCO MELON,SERVE,₱30.00,
APPANDEDESSERT_0040,APPTIZER AND DESSERT,DESSERT,,,,,CASSAVA ROLL,SERVE,₱225.00,
APPANDEDESSERT_0041,APPTIZER AND DESSERT,DESSERT,,,,,SAPIN SAPIN BIG,SERVE,₱225.00,
APPANDEDESSERT_0042,APPTIZER AND DESSERT,DESSERT,,,,,KUTCHINTA BIG,SERVE,₱225.00,
APPANDEDESSERT_0043,APPTIZER AND DESSERT,DESSERT,,,,,PULVORON,SERVE,₱225.00,
APPANDEDESSERT_0044,APPTIZER AND DESSERT,DESSERT,,,,,PASTILLAS,SERVE,₱225.00,
APPANDEDESSERT_0045,APPTIZER AND DESSERT,DESSERT,,,,,YEMAROONS,SERVE,₱225.00,
APPANDEDESSERT_0046,APPTIZER AND DESSERT,DESSERT,,,,,BRAZOS DE MERCEDES,SERVE,₱265.00,
APPANDEDESSERT_0047,APPTIZER AND DESSERT,DESSERT,,,,,YEMA CAKE,SERVE,₱245.00,
APPANDEDESSERT_0048,APPTIZER AND DESSERT,DESSERT,,,,,BRIGADEIRO CAKE,SERVE,₱265.00,
APPANDEDESSERT_0049,APPTIZER AND DESSERT,DESSERT,,,,,CREAM HORN,SERVE,₱265.00,
APPANDEDESSERT_0050,APPTIZER AND DESSERT,APPETIZER,,,,,BUKO HALO-HALO,SERVE,₱200.00,
APPANDEDESSERT_0051,APPTIZER AND DESSERT,APPETIZER,,,,,FRESH BUKO,SERVE,₱90.00,
APPANDEDESSERT_0052,APPTIZER AND DESSERT,APPETIZER,,,,,WATERMELON SLICE,SERVE,₱90.00,
APPANDEDESSERT_0053,APPTIZER AND DESSERT,APPETIZER,,,,,PEANUT SKINLESS,SERVE,₱175.75,
APPANDEDESSERT_0054,APPTIZER AND DESSERT,APPETIZER,,,,,SPICY PEANUT,SERVE,₱185.25,
DRINKS_0001,DRINKS,SOFTDRINKS,BOTTLED,IN CAN,,,MIRINDA,SERVE,₱70.00,
DRINKS_0002,DRINKS,SOFTDRINKS,BOTTLED,IN CAN,,,MOUNTAIN DEW,SERVE,₱85.00,
DRINKS_0003,DRINKS,SOFTDRINKS,BOTTLED,IN CAN,,,PEPSI,SERVE,₱85.00,
DRINKS_0004,DRINKS,SOFTDRINKS,BOTTLED,IN CAN,,,CALAMANSI JUICE,SERVE,₱48.00,
DRINKS_0005,DRINKS,SOFTDRINKS,BOTTLED,IN CAN,,,BOTTLE WATER,SERVE,₱55.00,
DRINKS_0006,DRINKS,SOFTDRINKS,BOTTLED,IN CAN,,,7 UP,SERVE,₱65.00,
DRINKS_0007,DRINKS,SOFTDRINKS,BOTTLED,IN CAN,,,COKE,SERVE,₱45.00,
DRINKS_0008,DRINKS,SOFTDRINKS,BOTTLED,IN CAN,,,ROYAL,SERVE,₱45.00,
DRINKS_0009,DRINKS,SOFTDRINKS,BOTTLED,IN CAN,,,SPRITE,SERVE,₱45.00,
DRINKS_0010,DRINKS,SOFTDRINKS,BOTTLED,IN CAN,,,PEPSI,SERVE,₱45.00,
DRINKS_0011,DRINKS,SOFTDRINKS,BOTTLED,IN CAN,,,PEPSI MAX,SERVE,₱70.00,
DRINKS_0012,DRINKS,SOFTDRINKS,BOTTLED,IN CAN,,,CALAMANSI,SERVE,₱55.00,
DRINKS_0013,DRINKS,BEVERAGES,,,,,STALLION,SERVE,₱70.00,
DRINKS_0014,DRINKS,BEVERAGES,,,,,PILSEN,SERVE,₱70.00,
DRINKS_0015,DRINKS,BEVERAGES,,,,,SAN MIG LIGHT,SERVE,₱90.00,
DRINKS_0016,DRINKS,BEVERAGES,,,,,TANDUAY LIGHT,SERVE,₱194.00,
DRINKS_0017,DRINKS,JUICES,,,,,ORANGE JUICE,SERVE,₱210.00,
DRINKS_0018,DRINKS,JUICES,,,,,PINEAPPLE JUICE,SERVE,₱210.00,
DRINKS_0019,DRINKS,JUICES,,,,,PINE-ORANGE,SERVE,₱70.00,
DRINKS_0020,DRINKS,JUICES,,,,,FOUR SEASONS,SERVE,₱70.00,
DRINKS_0021,DRINKS,COFFEE,SMALL,LARGE,,,ESPRESSO,SERVE,₱40.00,
DRINKS_0022,DRINKS,COFFEE,SMALL,LARGE,,,ESPRESSO SHOT,SERVE,₱40.00,
DRINKS_0023,DRINKS,COFFEE,SMALL,LARGE,,,AMERICANO,SERVE,₱90.00,
DRINKS_0024,DRINKS,COFFEE,SMALL,LARGE,,,LATTE,SERVE,₱110.00,
DRINKS_0025,DRINKS,COFFEE,SMALL,LARGE,,,CAPPUCCINO,SERVE,₱100.00,
DRINKS_0026,DRINKS,COFFEE,SMALL,LARGE,,,MOCHA,SERVE,₱100.00,
DRINKS_0027,DRINKS,COFFEE,SMALL,LARGE,,,CARAMEL MACCHIATO,SERVE,₱100.00,
DRINKS_0028,DRINKS,COFFEE,SMALL,LARGE,,,SALTED CARAMEL,SERVE,₱110.00,
DRINKS_0029,DRINKS,COFFEE,SMALL,LARGE,,,VANILLA,SERVE,₱100.00,
DRINKS_0030,DRINKS,COFFEE,SMALL,LARGE,,,CHOCOLATE,SERVE,₱100.00,
DRINKS_0031,DRINKS,COFFEE,SMALL,LARGE,,,WHITE CHOCOLATE,SERVE,₱100.00,
DRINKS_0032,DRINKS,COFFEE,SMALL,LARGE,,,MACCHIATO,SERVE,₱100.00,
DRINKS_0033,DRINKS,TEAS AND PICTCHERS,,,,,GREEN TEA,SERVE,₱35.00,
DRINKS_0034,DRINKS,TEAS AND PICTCHERS,,,,,BLACK TEA,SERVE,₱35.00,
DRINKS_0035,DRINKS,TEAS AND PICTCHERS,,,,,ICED TEA,SERVE,₱210.00,
DRINKS_0036,DRINKS,TEAS AND PICTCHERS,,,,,BLUE LEMONADE,SERVE,₱210.00,
DRINKS_0037,DRINKS,TEAS AND PICTCHERS,,,,,PINK LYCHEE,SERVE,₱210.00,
DRINKS_0038,DRINKS,TEAS AND PICTCHERS,,,,,CUCUMBER LEMON,SERVE,₱210.00,
DRINKS_0039,DRINKS,TEAS AND PICTCHERS,,,,,CALAMANSI JUICE,SERVE,₱48.00,
DRINKS_0040,DRINKS,SHAKE,,,,,FRUIT SHAKE,SERVE,₱120.00,
DRINKS_0041,DRINKS,SHAKE,,,,,MANGO SHAKE,SERVE,₱120.00,
DRINKS_0042,DRINKS,SHAKE,,,,,WATERMELON SHAKE,SERVE,₱120.00,
DRINKS_0043,DRINKS,SHAKE,,,,,BUKO SHAKE,SERVE,₱120.00,
DRINKS_0044,DRINKS,SHAKE,,,,,BANANA SHAKE,SERVE,₱120.00,
DRINKS_0045,DRINKS,FRAPPE,,LARGE,,,IRISH CREAM,SERVE,,
DRINKS_0046,DRINKS,FRAPPE,,LARGE,,,CARAMEL MACCHIATO FRAPPE,SERVE,₱150.00,
DRINKS_0047,DRINKS,FRAPPE,,LARGE,,,SALTED CARAMEL FRAPPE,SERVE,₱150.00,
DRINKS_0048,DRINKS,FRAPPE,,LARGE,,,VANILLA FRAPPE,SERVE,₱170.00,
DRINKS_0049,DRINKS,FRAPPE,,LARGE,,,MOCHA FRAPPE,SERVE,₱150.00,
DRINKS_0050,DRINKS,FRAPPE,,LARGE,,,WHITE CHOCO CHIPS,SERVE,₱150.00,
DRINKS_0051,DRINKS,FRAPPE,,LARGE,,,CHOCO OREO,SERVE,₱150.00,
DRINKS_0052,DRINKS,FRAPPE,,LARGE,,,CHOCOLATE CHIP,SERVE,₱150.00,
PROMO_0001,PROMO,SET A,,,,,,SERVE,"₱1,999.00",
PROMO_0002,PROMO,SET B,,,,,,SERVE,"₱2,499.00",
PROMO_0003,PROMO,SET C,,,,,,SERVE,"₱2,999.00",
PROMO_0004,PROMO,SET D,,,,,,SERVE,"₱3,999.00",
SHORT_ORDERS_0001,SHORT ORDERS,SIZZLING PORK SISIG,,,,,,SERVE,₱465.00,
SHORT_ORDERS_0002,SHORT ORDERS,SHIRMP TEMPURA,,,,,,SERVE,₱455.00,
SHORT_ORDERS_0003,SHORT ORDERS,CHOPSUEY,,,,,,SERVE,₱350.00,
SHORT_ORDERS_0004,SHORT ORDERS,BIHON GUISADO,,,,,,SERVE,₱300.00,
SHORT_ORDERS_0005,SHORT ORDERS,CANTON GUISADO,,,,,,SERVE,₱310.00,
SHORT_ORDERS_0006,SHORT ORDERS,SOTANGHON GUISADO,,,,,,SERVE,₱330.00,
SHORT_ORDERS_0007,SHORT ORDERS,PORK SISIG,,,,,,SERVE,₱330.00,
SHORT_ORDERS_0008,SHORT ORDERS,KIMCHI,,,,,,SERVE,₱100.00,
SHORT_ORDERS_0009,SHORT ORDERS,ATSARA,,,,,,SERVE,₱90.00,
SHORT_ORDERS_0010,SHORT ORDERS,STIR FRY KANGKONG,,,,,,SERVE,₱180.00,
SHORT_ORDERS_0011,SHORT ORDERS,SIZZLING GAMBAS AL AJILLO,,,,,,SERVE,₱340.00,
SHORT_ORDERS_0012,SHORT ORDERS,TEMPURA,,,,,,SERVE,₱360.00,
SHORT_ORDERS_0013,SHORT ORDERS,ENSALADANG TALONG,,,,,,SERVE,₱190.00,
SHORT_ORDERS_0014,SHORT ORDERS,SHANGHAI ROLLS,,,,,,SERVE,₱210.00,
SHORT_ORDERS_0015,SHORT ORDERS,STUFFED SHRIMP ROLLS,,,,,,SERVE,₱270.00,
SHORT_ORDERS_0016,SHORT ORDERS,FISH LUMPIA,,,,,,SERVE,₱190.00,
SHORT_ORDERS_0017,SHORT ORDERS,PINAKBET,,,,,,SERVE,₱290.00,